City,Lat,Lng,State,Place_ID,Price_range,Rating,Ratings_count
Post,46.02832409999999,-91.0774261,WI,ChIJXzLYVr_vq1IR-n9yAr0woEM,1,4.7,130
Point,36.0881424,-85.7235031,TN,ChIJt2mUF53bZogRz37sR1Z5JoU,1,4.6,912
Point,36.0450024,-85.75558319999999,TN,ChIJxWR63MnaZogR2iOW6kerDKQ,2,4.2,109
Preston,42.11063,-111.8764052,ID,ChIJ0fnZsPX3VIcRGhMi83YhDAI,1,3.2,209
Lake,45.0707906,-85.26441349999999,MI,ChIJuTYhRpXHSk0R7dwKSt6efBw,1,4.5,149
Lake,45.0710732,-85.2645284,MI,ChIJ0zymRJXHSk0RFx9uOvbchAA,1,4.5,138
Lake,45.0720901,-85.264923,MI,ChIJKcVlaZXHSk0RZkRs6JeyD1A,2,4.4,267
Ainsworth,42.549485,-99.8495777,NE,ChIJgy_PCFEcg4cR0Kbx27F_IK0,2,4.3,113
Ainsworth,42.55021929999999,-99.85178979999999,NE,ChIJ2-GK21Mcg4cRtmL0YmKuTyg,1,3.7,66
